,AskPrice1,BidPrice1,InstrumentID,LastPrice,UpdateMillisec,UpdateTime
531,456.0,455.5,i1801,455.5,650,21:05:26
532,456.0,455.5,i1801,455.5,169,21:05:27
533,456.0,455.5,i1801,455.5,676,21:05:27
534,456.0,455.5,i1801,456.0,615,21:05:28
535,456.0,455.5,i1801,455.5,169,21:05:28
536,456.0,455.5,i1801,456.0,161,21:05:29
537,456.0,455.5,i1801,456.0,676,21:05:29
538,456.0,455.5,i1801,456.0,695,21:05:30
539,456.0,455.5,i1801,456.0,198,21:05:30
540,456.0,455.5,i1801,456.0,134,21:05:31
541,456.0,455.5,i1801,456.0,613,21:05:31
542,456.0,455.5,i1801,456.0,161,21:05:32
543,456.0,455.5,i1801,456.0,683,21:05:32
544,456.0,455.5,i1801,456.0,54,21:05:33
545,456.0,455.5,i1801,456.0,702,21:05:33
546,456.0,455.5,i1801,456.0,145,21:05:34
547,456.0,455.5,i1801,456.0,700,21:05:34
548,456.0,455.5,i1801,456.0,204,21:05:35
549,456.0,455.5,i1801,456.0,529,21:05:35
550,456.0,455.5,i1801,456.0,201,21:05:36
551,456.0,455.5,i1801,456.0,696,21:05:36
552,456.0,455.5,i1801,456.0,147,21:05:38
553,456.0,455.5,i1801,456.0,676,21:05:37
554,456.0,455.5,i1801,456.0,596,21:05:38
555,456.0,455.5,i1801,456.0,203,21:05:37
556,456.0,455.5,i1801,456.0,46,21:05:40
557,456.0,455.5,i1801,456.0,124,21:05:41
558,456.0,455.5,i1801,456.0,696,21:05:40
559,456.0,455.5,i1801,456.0,697,21:05:39
560,456.5,456.0,i1801,456.0,606,21:05:41
561,456.5,456.0,i1801,456.0,654,21:05:42
562,456.5,456.0,i1801,456.5,701,21:05:43
563,456.5,456.0,i1801,456.0,201,21:05:43
564,456.5,455.5,i1801,456.0,182,21:05:42
565,456.5,456.0,i1801,456.5,162,21:05:44
566,456.5,456.0,i1801,456.5,688,21:05:44
567,456.5,456.0,i1801,456.5,660,21:05:45
568,456.5,456.0,i1801,456.5,204,21:05:46
569,456.5,456.0,i1801,456.5,196,21:05:47
570,456.5,456.0,i1801,456.5,569,21:05:46
571,456.5,456.0,i1801,456.5,627,21:05:50
572,456.5,456.0,i1801,456.5,179,21:05:48
573,457.0,456.5,i1801,456.5,697,21:05:52
574,457.0,456.0,i1801,456.5,183,21:05:56
575,456.5,456.0,i1801,456.5,704,21:05:51
576,456.5,456.0,i1801,456.5,178,21:05:52
577,457.0,456.5,i1801,456.5,201,21:05:53
578,457.0,456.5,i1801,456.5,200,21:05:57
579,457.0,456.0,i1801,456.5,669,21:05:56
580,457.0,456.5,i1801,457.0,199,21:05:59
581,457.0,456.5,i1801,456.5,166,21:05:58
582,457.0,456.5,i1801,457.0,135,21:06:00
583,457.0,456.5,i1801,456.5,686,21:06:00
584,457.0,456.5,i1801,456.5,172,21:06:01
585,457.0,456.5,i1801,456.5,700,21:06:02
586,457.0,456.5,i1801,456.5,159,21:06:02
587,457.0,456.5,i1801,457.0,188,21:06:03
588,457.0,456.5,i1801,457.0,701,21:06:03
589,457.0,456.5,i1801,457.0,673,21:06:05
590,457.0,456.5,i1801,457.0,674,21:06:04
591,457.0,456.5,i1801,457.0,199,21:06:04
592,457.0,456.5,i1801,457.0,176,21:06:09
593,457.0,456.5,i1801,457.0,182,21:06:06
594,457.0,456.5,i1801,457.0,186,21:06:08
595,457.0,456.5,i1801,457.0,697,21:06:09
596,457.0,456.5,i1801,456.5,173,21:06:12
597,457.0,456.5,i1801,456.5,704,21:06:12
598,457.0,456.5,i1801,457.0,699,21:06:10
599,457.0,456.5,i1801,457.0,177,21:06:11
600,457.5,457.0,i1801,457.0,175,21:06:13
601,457.5,457.0,i1801,457.0,704,21:06:13
602,457.5,457.0,i1801,457.0,164,21:06:14
603,457.5,457.0,i1801,457.0,666,21:06:14
604,457.5,457.0,i1801,457.0,176,21:06:16
605,457.5,457.0,i1801,457.0,672,21:06:15
606,457.5,457.0,i1801,457.0,695,21:06:16
607,458.0,457.5,i1801,457.5,196,21:06:17
608,458.0,457.5,i1801,457.5,698,21:06:17
609,458.0,457.5,i1801,457.5,185,21:06:19
610,458.0,457.5,i1801,458.0,182,21:06:20
611,458.0,457.5,i1801,457.5,701,21:06:18
612,458.0,457.5,i1801,458.0,663,21:06:20
613,458.0,457.5,i1801,458.0,702,21:06:21
614,457.5,457.0,i1801,457.5,185,21:06:22
615,458.0,457.5,i1801,458.0,174,21:06:21
616,457.5,457.0,i1801,457.5,660,21:06:22
617,458.0,457.0,i1801,457.5,702,21:06:23
618,458.0,457.5,i1801,457.5,188,21:06:23
619,458.0,457.0,i1801,457.5,198,21:06:24
620,458.5,458.0,i1801,458.0,203,21:06:25
621,458.5,457.5,i1801,458.0,703,21:06:24
622,459.0,458.0,i1801,458.5,193,21:06:26
623,459.0,458.0,i1801,459.0,701,21:06:26
624,459.0,458.5,i1801,458.5,704,21:06:25
625,459.0,458.5,i1801,458.5,704,21:06:27
626,459.0,458.5,i1801,459.0,194,21:06:28
627,459.0,458.5,i1801,459.0,703,21:06:28
628,459.0,458.5,i1801,458.5,195,21:06:27
629,459.0,458.5,i1801,459.0,198,21:06:30
630,459.0,458.5,i1801,459.0,693,21:06:31
631,459.0,458.5,i1801,459.0,701,21:06:30
632,459.0,458.5,i1801,458.5,202,21:06:31
633,459.0,458.5,i1801,459.0,199,21:06:32
634,459.0,458.5,i1801,459.0,703,21:06:32
635,459.0,458.5,i1801,459.0,185,21:06:33
636,459.0,458.5,i1801,459.0,674,21:06:33
637,459.0,458.5,i1801,459.0,168,21:06:34
638,459.0,458.5,i1801,458.5,191,21:06:35
639,459.0,458.5,i1801,459.0,696,21:06:34
640,459.0,458.5,i1801,459.0,673,21:06:35
641,459.0,458.5,i1801,459.0,202,21:06:36
642,459.0,458.5,i1801,459.0,701,21:06:38
643,459.0,458.5,i1801,459.0,176,21:06:38
644,459.0,458.5,i1801,458.5,203,21:06:37
645,459.0,458.0,i1801,458.5,694,21:06:36
646,459.0,458.5,i1801,459.0,689,21:06:39
647,459.0,458.5,i1801,459.0,185,21:06:41
648,459.0,458.5,i1801,459.0,164,21:06:40
649,459.0,458.5,i1801,459.0,704,21:06:40
650,459.0,458.5,i1801,459.0,689,21:06:41
651,459.0,458.5,i1801,459.0,683,21:06:42
652,459.0,458.5,i1801,458.5,192,21:06:43
653,459.0,458.5,i1801,458.5,663,21:06:43
654,459.0,458.5,i1801,458.5,691,21:06:46
655,459.0,458.5,i1801,459.0,694,21:06:44
656,459.0,458.5,i1801,459.0,696,21:06:45
657,459.0,458.5,i1801,459.0,193,21:06:45
658,459.0,458.5,i1801,458.5,202,21:06:44
659,459.5,458.5,i1801,459.0,164,21:06:47
660,459.5,459.0,i1801,458.5,204,21:06:48
661,459.5,458.5,i1801,459.5,703,21:06:47
662,459.5,458.5,i1801,459.0,697,21:06:48
663,459.0,458.5,i1801,459.0,191,21:06:49
664,459.0,458.5,i1801,459.0,704,21:06:50
665,459.0,458.5,i1801,459.0,692,21:06:49
666,459.0,458.5,i1801,459.0,164,21:06:50
667,459.5,459.0,i1801,459.0,700,21:06:53
668,459.0,458.5,i1801,459.0,166,21:06:51
669,459.0,458.5,i1801,459.0,676,21:06:51
670,459.5,458.5,i1801,459.0,202,21:06:53
671,459.0,458.5,i1801,459.0,198,21:06:52
672,459.5,458.5,i1801,459.0,686,21:06:52
673,459.5,459.0,i1801,459.0,180,21:06:54
674,460.0,459.0,i1801,459.5,702,21:06:54
675,460.0,459.0,i1801,459.5,623,21:06:55
676,460.0,459.0,i1801,459.5,203,21:06:56
677,460.0,459.0,i1801,459.5,199,21:06:55
678,460.0,459.5,i1801,459.5,686,21:06:57
679,460.0,459.0,i1801,459.5,687,21:06:56
680,460.0,459.5,i1801,459.5,189,21:06:57
681,460.0,459.0,i1801,459.5,687,21:06:59
682,459.5,459.0,i1801,459.5,180,21:06:59
683,460.0,459.0,i1801,459.5,193,21:06:58
684,460.0,459.0,i1801,459.5,204,21:07:00
685,460.0,459.0,i1801,459.5,661,21:07:00
686,460.0,459.5,i1801,459.5,697,21:06:58
687,459.5,459.0,i1801,459.5,666,21:07:02
688,460.0,459.5,i1801,459.5,171,21:07:01
689,460.0,459.5,i1801,459.5,702,21:07:01
690,460.0,459.5,i1801,459.5,155,21:07:02
691,459.5,459.0,i1801,459.5,201,21:07:04
692,459.5,459.0,i1801,459.5,189,21:07:03
693,459.5,459.0,i1801,459.5,703,21:07:03
694,459.5,459.0,i1801,459.5,693,21:07:04
695,459.5,459.0,i1801,459.5,193,21:07:05
696,459.5,459.0,i1801,459.5,201,21:07:06
697,459.5,459.0,i1801,459.5,703,21:07:05
698,459.5,459.0,i1801,459.0,703,21:07:07
699,459.5,459.0,i1801,459.0,198,21:07:07
700,459.5,459.0,i1801,459.5,203,21:07:09
701,459.5,459.0,i1801,459.0,199,21:07:08
702,459.5,459.0,i1801,459.5,679,21:07:09
703,459.5,459.0,i1801,459.5,667,21:07:08
704,459.5,459.0,i1801,459.5,661,21:07:10
705,459.5,459.0,i1801,459.5,193,21:07:10
706,459.5,459.0,i1801,459.5,694,21:07:11
707,459.5,459.0,i1801,459.0,200,21:07:13
708,459.5,459.0,i1801,459.5,153,21:07:11
709,459.5,459.0,i1801,459.0,704,21:07:12
710,459.5,459.0,i1801,459.0,141,21:07:12
711,459.5,459.0,i1801,459.0,199,21:07:14
712,459.0,458.5,i1801,459.0,693,21:07:14
713,459.5,458.5,i1801,459.0,199,21:07:15
714,459.5,459.0,i1801,459.0,690,21:07:15
715,459.5,458.5,i1801,459.0,187,21:07:17
716,459.5,458.5,i1801,459.0,156,21:07:16
717,459.5,458.5,i1801,459.0,683,21:07:16
718,459.0,458.5,i1801,458.5,202,21:07:18
719,459.0,458.5,i1801,459.0,694,21:07:17
720,459.0,458.5,i1801,458.5,671,21:07:18
721,459.0,458.5,i1801,458.5,128,21:07:19
722,459.0,458.5,i1801,458.5,199,21:07:20
723,459.0,458.5,i1801,458.5,203,21:07:21
724,459.0,458.5,i1801,458.5,699,21:07:20
725,459.0,458.5,i1801,458.5,684,21:07:21
726,459.0,458.5,i1801,459.0,170,21:07:23
727,459.0,458.5,i1801,458.5,697,21:07:23
728,459.0,458.5,i1801,458.5,647,21:07:22
729,459.0,458.5,i1801,458.5,192,21:07:24
730,459.0,458.5,i1801,459.0,193,21:07:25
731,459.0,458.5,i1801,459.0,700,21:07:24
732,459.0,458.5,i1801,458.5,160,21:07:26
733,459.0,458.5,i1801,458.5,188,21:07:27
734,459.0,458.5,i1801,458.5,673,21:07:27
735,459.0,458.5,i1801,458.5,193,21:07:28
736,459.0,458.5,i1801,458.5,689,21:07:28
737,459.0,458.5,i1801,458.5,683,21:07:29
738,459.0,458.5,i1801,458.5,194,21:07:30
739,459.0,458.5,i1801,458.5,150,21:07:31
740,459.0,458.5,i1801,458.5,197,21:07:32
741,459.0,458.5,i1801,459.0,696,21:07:30
742,459.0,458.5,i1801,458.5,682,21:07:32
743,459.0,458.5,i1801,458.5,182,21:07:33
744,459.0,458.5,i1801,458.5,674,21:07:33
745,459.0,458.5,i1801,458.5,203,21:07:34
746,459.0,458.5,i1801,458.5,203,21:07:35
747,459.0,458.5,i1801,459.0,180,21:07:36
748,459.0,458.5,i1801,458.5,673,21:07:36
749,459.0,458.5,i1801,459.0,691,21:07:35
750,459.0,458.5,i1801,458.5,192,21:07:38
751,459.0,458.5,i1801,458.5,597,21:07:38
752,459.0,458.5,i1801,458.5,195,21:07:39
753,459.0,458.5,i1801,458.5,683,21:07:39
754,459.0,458.0,i1801,458.5,641,21:07:40
755,459.0,458.0,i1801,458.5,184,21:07:40
756,459.0,458.5,i1801,458.5,167,21:07:41
757,459.0,458.5,i1801,458.5,672,21:07:41
758,459.0,458.5,i1801,458.5,194,21:07:42
759,459.0,458.5,i1801,458.5,693,21:07:42
760,459.0,458.5,i1801,458.5,704,21:07:43
761,459.0,458.5,i1801,458.5,191,21:07:43
762,459.0,458.5,i1801,458.5,56,21:07:44
763,459.0,458.5,i1801,458.5,192,21:07:45
764,459.0,458.5,i1801,458.5,704,21:07:45
765,459.0,458.5,i1801,458.5,691,21:07:44
766,459.0,458.5,i1801,458.5,704,21:07:46
767,459.0,458.5,i1801,458.5,657,21:07:47
768,459.0,458.5,i1801,458.5,190,21:07:48
769,459.0,458.5,i1801,458.5,204,21:07:46
770,459.0,458.5,i1801,458.5,126,21:07:49
771,459.0,458.5,i1801,458.5,704,21:07:49
772,459.0,458.5,i1801,459.0,196,21:07:52
773,459.0,458.5,i1801,458.5,683,21:07:51
774,459.0,458.5,i1801,459.0,664,21:07:52
775,459.0,458.5,i1801,459.0,92,21:07:53
776,459.0,458.5,i1801,459.0,169,21:07:54
777,459.0,458.5,i1801,459.0,693,21:07:53
778,459.0,458.0,i1801,459.0,180,21:07:55
779,458.5,458.0,i1801,459.0,701,21:07:55
780,458.5,458.0,i1801,459.0,187,21:07:56
781,459.0,458.0,i1801,458.5,652,21:07:54
782,459.0,458.0,i1801,458.5,688,21:07:56
783,459.0,458.0,i1801,458.5,154,21:07:58
784,459.0,458.0,i1801,458.5,166,21:08:00
785,458.5,458.0,i1801,458.0,191,21:08:01
786,458.5,458.0,i1801,458.5,703,21:08:00
787,459.0,458.5,i1801,458.5,196,21:08:02
788,459.0,458.5,i1801,458.5,133,21:08:03
789,459.0,458.5,i1801,458.5,693,21:08:05
790,459.0,458.5,i1801,458.5,203,21:08:05
791,459.0,458.0,i1801,458.5,201,21:08:06
792,458.5,458.0,i1801,458.5,682,21:08:07
793,458.5,458.0,i1801,458.5,690,21:08:06
794,458.5,458.0,i1801,458.5,177,21:08:08
795,458.5,458.0,i1801,458.5,671,21:08:08
796,458.5,458.0,i1801,458.5,58,21:08:09
797,458.5,458.0,i1801,458.5,177,21:08:10
798,458.5,458.0,i1801,458.5,185,21:08:11
799,458.5,458.0,i1801,458.5,703,21:08:10
800,458.5,458.0,i1801,458.0,158,21:08:12
801,458.5,458.0,i1801,458.0,157,21:08:15
802,458.5,458.0,i1801,458.0,688,21:08:11
803,458.5,458.0,i1801,458.0,620,21:08:12
804,458.5,458.0,i1801,458.0,659,21:08:15
805,458.5,458.0,i1801,458.0,173,21:08:16
806,458.5,458.0,i1801,458.0,204,21:08:17
807,458.5,458.0,i1801,458.0,697,21:08:16
808,458.5,458.0,i1801,458.0,605,21:08:17
809,458.5,458.0,i1801,458.0,702,21:08:18
810,458.5,458.0,i1801,458.0,159,21:08:20
811,458.5,458.0,i1801,458.5,203,21:08:19
812,458.5,458.0,i1801,458.0,690,21:08:20
813,458.5,458.0,i1801,458.0,154,21:08:21
814,458.5,458.0,i1801,458.0,705,21:08:21
815,458.5,458.0,i1801,458.0,146,21:08:23
816,458.5,458.0,i1801,458.0,704,21:08:24
817,458.5,458.0,i1801,458.0,168,21:08:25
818,458.5,458.0,i1801,458.0,104,21:08:26
819,458.5,458.0,i1801,458.0,665,21:08:25
820,458.5,458.0,i1801,458.0,699,21:08:26
821,458.0,457.5,i1801,458.0,204,21:08:27
822,458.0,457.5,i1801,458.0,202,21:08:28
823,458.0,457.5,i1801,458.0,673,21:08:27
824,458.0,457.5,i1801,458.0,696,21:08:28
825,458.0,457.5,i1801,458.0,172,21:08:29
826,458.0,457.5,i1801,458.0,691,21:08:29
827,458.0,457.5,i1801,457.5,188,21:08:30
828,458.0,457.5,i1801,457.5,174,21:08:31
829,458.0,457.5,i1801,457.5,641,21:08:31
830,458.0,457.5,i1801,457.5,696,21:08:30
831,458.0,457.5,i1801,457.5,192,21:08:33
832,458.0,457.5,i1801,458.0,676,21:08:33
833,458.0,457.5,i1801,458.0,169,21:08:34
834,458.0,457.5,i1801,457.5,643,21:08:34
835,458.0,457.5,i1801,457.5,697,21:08:35
836,458.0,457.5,i1801,457.5,166,21:08:37
837,458.0,457.0,i1801,457.5,667,21:08:36
838,458.0,457.5,i1801,458.0,688,21:08:37
839,458.0,457.5,i1801,457.5,183,21:08:38
840,457.5,457.0,i1801,457.5,114,21:08:40
841,458.0,457.5,i1801,457.5,663,21:08:38
842,458.0,457.5,i1801,457.5,135,21:08:41
843,457.5,457.0,i1801,457.5,684,21:08:40
844,458.0,457.0,i1801,457.5,156,21:08:43
845,458.0,457.0,i1801,457.5,676,21:08:43
846,458.0,457.0,i1801,457.0,660,21:08:41
847,457.5,457.0,i1801,457.5,21,21:08:44
848,457.5,457.0,i1801,457.5,183,21:08:45
849,458.0,457.0,i1801,457.5,648,21:08:45
850,457.5,457.0,i1801,458.0,115,21:08:49
851,458.0,457.0,i1801,457.0,107,21:08:47
852,458.0,457.0,i1801,457.5,177,21:08:46
853,458.0,457.0,i1801,457.5,624,21:08:46
854,457.5,457.0,i1801,458.0,143,21:08:48
855,457.5,457.0,i1801,458.0,664,21:08:47
856,457.5,457.0,i1801,458.0,627,21:08:48
857,457.5,457.0,i1801,458.0,202,21:08:50
858,457.5,457.0,i1801,458.0,705,21:08:49
859,457.5,457.0,i1801,458.0,157,21:08:51
860,458.0,457.0,i1801,458.0,691,21:08:50
861,457.5,457.0,i1801,457.0,137,21:08:55
862,457.5,457.0,i1801,458.0,649,21:08:51
863,457.5,456.5,i1801,457.0,182,21:08:56
864,457.5,457.0,i1801,457.0,634,21:08:54
865,457.0,456.5,i1801,457.0,683,21:08:58
866,457.5,457.0,i1801,457.0,673,21:08:53
867,457.5,457.0,i1801,457.5,199,21:08:52
868,457.5,457.0,i1801,457.0,686,21:08:55
869,457.5,457.0,i1801,457.5,697,21:08:52
870,457.5,457.0,i1801,457.0,150,21:08:54
871,457.5,457.0,i1801,457.5,205,21:08:53
872,457.0,456.5,i1801,457.0,134,21:08:57
873,457.0,456.5,i1801,457.0,198,21:09:00
874,457.0,456.5,i1801,457.0,662,21:08:59
875,457.0,456.5,i1801,457.0,704,21:08:57
876,457.0,456.5,i1801,457.0,595,21:08:56
877,457.0,456.5,i1801,457.0,644,21:09:00
878,457.0,456.5,i1801,457.0,202,21:09:01
879,457.5,457.0,i1801,457.0,173,21:09:02
880,457.5,457.0,i1801,457.5,702,21:09:02
881,457.0,456.5,i1801,457.0,698,21:09:01
882,457.5,457.0,i1801,457.5,664,21:09:03
883,457.5,457.0,i1801,457.5,200,21:09:04
884,457.0,456.5,i1801,457.0,182,21:08:59
885,457.5,457.0,i1801,457.5,204,21:09:03
886,457.5,457.0,i1801,457.5,695,21:09:04
887,457.5,457.0,i1801,457.5,659,21:09:05
888,457.5,457.0,i1801,457.5,685,21:09:06
889,457.5,457.0,i1801,457.5,169,21:09:06
890,457.5,457.0,i1801,457.5,124,21:09:07
891,457.5,457.0,i1801,457.0,705,21:09:07
892,457.5,457.0,i1801,457.0,675,21:09:08
893,457.5,457.0,i1801,457.0,665,21:09:09
894,457.5,457.0,i1801,457.0,702,21:09:10
895,457.5,457.0,i1801,457.0,176,21:09:10
896,457.5,457.0,i1801,457.5,605,21:09:11
897,457.5,457.0,i1801,457.0,148,21:09:11
898,457.5,457.0,i1801,457.5,699,21:09:12
899,457.5,457.0,i1801,457.5,84,21:09:14
900,457.5,457.0,i1801,457.5,679,21:09:13
901,457.5,457.0,i1801,457.5,193,21:09:13
902,457.5,457.0,i1801,457.0,683,21:09:14
903,457.5,457.0,i1801,457.0,195,21:09:15
904,457.5,457.0,i1801,457.0,703,21:09:15
905,457.5,457.0,i1801,457.5,169,21:09:17
906,457.5,457.0,i1801,457.0,96,21:09:18
907,457.5,457.0,i1801,457.0,663,21:09:17
908,457.5,457.0,i1801,457.0,641,21:09:18
909,457.0,456.5,i1801,457.0,696,21:09:19
910,457.0,456.5,i1801,457.0,203,21:09:19
911,457.0,456.5,i1801,457.0,686,21:09:20
912,457.0,456.5,i1801,457.0,187,21:09:20
913,457.0,456.5,i1801,457.0,148,21:09:21
914,457.0,456.5,i1801,457.0,692,21:09:22
915,457.0,456.5,i1801,457.0,679,21:09:21
916,457.0,456.5,i1801,457.0,159,21:09:22
917,457.0,456.5,i1801,457.0,146,21:09:23
918,457.0,456.5,i1801,457.0,151,21:09:24
919,457.0,456.5,i1801,457.0,688,21:09:23
920,457.0,456.5,i1801,457.0,195,21:09:26
921,457.0,456.5,i1801,457.0,692,21:09:26
922,457.0,456.5,i1801,457.0,97,21:09:27
923,457.0,456.5,i1801,457.0,588,21:09:24
924,457.0,456.5,i1801,457.0,694,21:09:27
925,457.0,456.5,i1801,457.0,204,21:09:28
926,457.0,456.5,i1801,457.0,681,21:09:28
927,457.0,456.5,i1801,456.5,78,21:09:30
928,457.0,456.5,i1801,456.5,700,21:09:29
929,457.0,456.5,i1801,457.0,153,21:09:29
930,457.0,456.5,i1801,456.5,689,21:09:30
931,457.0,456.5,i1801,456.5,196,21:09:32
932,457.0,456.5,i1801,456.5,188,21:09:31
933,457.0,456.5,i1801,456.5,686,21:09:31
934,457.0,456.5,i1801,456.5,697,21:09:32
935,457.0,456.5,i1801,456.5,166,21:09:33
936,457.0,456.5,i1801,456.5,132,21:09:34
937,457.0,456.5,i1801,456.5,691,21:09:34
938,457.0,456.5,i1801,456.5,189,21:09:36
939,457.0,456.5,i1801,456.5,605,21:09:36
940,457.0,456.5,i1801,456.5,688,21:09:35
941,457.0,456.5,i1801,456.5,206,21:09:37
942,457.0,456.5,i1801,456.5,659,21:09:37
943,457.0,456.5,i1801,456.5,96,21:09:38
944,457.0,456.5,i1801,457.0,660,21:09:38
945,457.0,456.5,i1801,457.0,48,21:09:39
946,458.0,456.5,i1801,457.5,701,21:09:39
947,457.5,457.0,i1801,457.5,178,21:09:40
948,457.5,457.0,i1801,457.0,646,21:09:41
949,457.5,457.0,i1801,457.0,677,21:09:42
950,457.5,457.0,i1801,457.0,697,21:09:40
951,457.5,456.5,i1801,457.0,686,21:09:43
952,457.5,456.5,i1801,457.0,153,21:09:45
953,457.5,456.5,i1801,457.0,139,21:09:44
954,457.0,456.5,i1801,457.0,636,21:09:45
955,457.0,456.5,i1801,457.0,159,21:09:47
956,457.0,456.5,i1801,457.0,164,21:09:46
957,457.0,456.5,i1801,457.0,114,21:09:48
958,457.5,457.0,i1801,457.0,643,21:09:48
959,457.5,457.0,i1801,457.0,697,21:09:49
960,457.5,457.0,i1801,457.0,641,21:09:50
961,457.5,457.0,i1801,457.0,176,21:09:50
962,457.5,457.0,i1801,457.0,156,21:09:51
963,457.5,457.0,i1801,457.0,194,21:09:52
964,457.5,457.0,i1801,457.0,665,21:09:51
965,457.5,457.0,i1801,457.0,194,21:09:53
966,457.5,457.0,i1801,457.0,601,21:09:52
967,457.5,457.0,i1801,457.0,650,21:09:53
968,457.5,457.0,i1801,457.0,150,21:09:54
969,457.5,457.0,i1801,457.0,202,21:09:55
970,457.5,457.0,i1801,457.0,608,21:09:55
971,457.5,457.0,i1801,457.0,682,21:09:54
972,457.0,456.5,i1801,457.0,652,21:09:56
973,457.5,457.0,i1801,457.0,162,21:09:56
974,457.0,456.5,i1801,457.0,194,21:10:00
975,457.0,456.5,i1801,457.0,87,21:10:01
976,457.0,456.5,i1801,456.5,697,21:10:00
977,457.5,456.5,i1801,457.0,128,21:10:02
978,457.5,456.5,i1801,457.0,135,21:10:03
979,457.5,456.5,i1801,457.0,203,21:10:05
980,457.5,456.5,i1801,457.0,704,21:10:03
981,457.5,456.5,i1801,457.5,294,21:10:05
982,457.0,456.5,i1801,457.5,691,21:10:07
983,457.0,456.5,i1801,457.0,184,21:10:08
984,457.0,456.5,i1801,457.0,188,21:10:10
985,457.5,456.5,i1801,457.5,135,21:10:12
986,457.5,457.0,i1801,457.5,606,21:10:12
987,457.0,456.5,i1801,457.0,678,21:10:10
988,457.5,457.0,i1801,457.5,162,21:10:14
989,457.5,457.0,i1801,457.5,701,21:10:14
990,457.0,456.5,i1801,457.0,198,21:10:16
991,457.0,456.5,i1801,457.0,703,21:10:16
992,457.0,456.5,i1801,457.0,654,21:10:15
993,457.5,456.5,i1801,457.0,204,21:10:15
994,457.0,456.5,i1801,456.5,109,21:10:20
995,457.0,456.5,i1801,457.0,169,21:10:17
996,457.0,456.5,i1801,456.5,670,21:10:19
997,457.0,456.5,i1801,456.5,704,21:10:22
998,457.0,456.5,i1801,457.0,684,21:10:23
999,457.0,456.5,i1801,456.5,176,21:10:24
1000,457.0,456.5,i1801,456.5,167,21:10:25
1001,457.0,456.5,i1801,456.5,673,21:10:24
1002,457.0,456.5,i1801,457.0,152,21:10:23
1003,457.0,456.5,i1801,456.5,688,21:10:25
1004,457.0,456.5,i1801,456.5,702,21:10:26
1005,457.0,456.5,i1801,456.5,688,21:10:30
1006,456.5,456.0,i1801,456.5,203,21:10:30
1007,457.0,456.5,i1801,456.5,185,21:10:28
1008,457.0,456.0,i1801,456.5,607,21:10:31
1009,457.0,456.0,i1801,456.5,202,21:10:33
1010,457.0,456.5,i1801,456.5,596,21:10:32
1011,456.5,456.0,i1801,456.5,161,21:10:32
1012,456.5,456.0,i1801,456.0,194,21:10:36
1013,457.0,456.0,i1801,456.5,119,21:10:34
1014,456.5,456.0,i1801,456.0,686,21:10:35
1015,456.5,456.0,i1801,456.0,201,21:10:37
1016,457.0,456.0,i1801,457.0,668,21:10:33
1017,456.5,456.0,i1801,456.0,689,21:10:38
1018,456.5,456.0,i1801,456.0,704,21:10:36
1019,456.5,456.0,i1801,456.0,173,21:10:38
1020,456.5,456.0,i1801,456.0,205,21:10:40
1021,456.5,456.0,i1801,456.0,702,21:10:41
1022,456.5,456.0,i1801,456.0,198,21:10:43
1023,456.5,456.0,i1801,456.0,190,21:10:42
1024,456.5,455.5,i1801,456.0,700,21:10:43
1025,456.0,455.5,i1801,455.5,680,21:10:44
1026,456.5,455.5,i1801,456.0,206,21:10:44
1027,456.0,455.5,i1801,455.5,169,21:10:45
1028,456.0,455.5,i1801,456.0,694,21:10:45
1029,456.0,455.5,i1801,455.5,693,21:10:46
1030,456.0,455.5,i1801,455.5,189,21:10:47
1031,456.0,455.5,i1801,456.0,206,21:10:48
1032,456.0,455.5,i1801,456.0,189,21:10:50
1033,455.5,455.0,i1801,455.5,705,21:10:50
1034,455.5,455.0,i1801,455.5,196,21:10:51
1035,456.0,455.5,i1801,455.5,685,21:10:52
1036,456.0,455.5,i1801,455.5,206,21:10:52
1037,456.0,455.5,i1801,455.5,190,21:10:53
1038,456.0,455.5,i1801,455.5,627,21:10:53
1039,456.0,455.5,i1801,455.5,139,21:10:54
1040,455.5,455.0,i1801,455.5,701,21:10:54
1041,456.0,455.0,i1801,455.5,188,21:10:55
1042,456.0,455.0,i1801,455.5,682,21:10:55
1043,456.0,455.0,i1801,455.5,178,21:10:56
1044,456.0,455.0,i1801,455.5,703,21:10:56
1045,456.0,455.0,i1801,455.0,701,21:10:57
1046,456.0,455.0,i1801,455.0,199,21:10:58
1047,456.0,455.0,i1801,455.0,702,21:10:58
1048,456.0,455.0,i1801,455.0,136,21:10:59
1049,456.0,455.0,i1801,455.0,196,21:11:00
1050,456.0,455.0,i1801,455.0,701,21:10:59
1051,456.0,455.0,i1801,455.0,698,21:11:00
1052,456.0,455.5,i1801,455.0,192,21:11:01
1053,456.0,455.5,i1801,455.0,206,21:11:02
1054,456.0,455.5,i1801,455.5,587,21:11:02
1055,456.0,455.5,i1801,455.5,189,21:11:04
1056,456.0,455.5,i1801,455.5,704,21:11:04
1057,456.0,455.5,i1801,455.5,199,21:11:05
1058,456.0,455.5,i1801,455.5,662,21:11:06
1059,456.0,455.5,i1801,455.5,179,21:11:07
1060,456.0,455.5,i1801,455.5,200,21:11:09
1061,456.0,455.5,i1801,455.5,194,21:11:08
1062,456.0,455.5,i1801,455.5,700,21:11:10
1063,456.0,455.5,i1801,455.5,701,21:11:11
1064,456.0,455.5,i1801,455.5,204,21:11:13
